,station_id,Year,Month,Day,max_temp,min_temp,rainfall,date
31534,85291,2018,11,17,11.4,-0.1,0.0,2018-11-17
31535,85291,2018,11,18,13.7,2.3,0.0,2018-11-18
31536,85291,2018,11,19,18.4,7.4,0.0,2018-11-19
31537,85291,2018,11,20,16.6,10.0,0.0,2018-11-20
31538,85291,2018,11,21,12.2,4.6,36.8,2018-11-21
31539,85291,2018,11,22,4.2,-1.2,12.0,2018-11-22
31540,85291,2018,11,23,4.0,-0.5,37.2,2018-11-23
31541,85291,2018,11,24,4.7,1.6,57.8,2018-11-24
31542,85291,2018,11,25,6.1,2.1,23.4,2018-11-25
31543,85291,2018,11,26,8.2,2.0,21.2,2018-11-26
31544,85291,2018,11,27,13.4,3.8,0.0,2018-11-27
31545,85291,2018,11,28,9.0,4.3,0.0,2018-11-28
31546,85291,2018,11,29,11.2,3.1,0.2,2018-11-29
31547,85291,2018,11,30,13.0,4.1,0.0,2018-11-30
31548,85291,2018,12,1,19.7,3.0,0.0,2018-12-01
31549,85291,2018,12,2,4.6,2.6,16.8,2018-12-02
31550,85291,2018,12,3,7.3,0.9,5.0,2018-12-03
31551,85291,2018,12,4,14.7,2.6,7.2,2018-12-04
31552,85291,2018,12,5,17.9,4.2,0.0,2018-12-05
31553,85291,2018,12,6,22.1,11.6,0.0,2018-12-06
31554,85291,2018,12,7,23.4,15.8,0.0,2018-12-07
31555,85291,2018,12,8,20.1,16.5,0.0,2018-12-08
31556,85291,2018,12,9,20.1,11.0,4.2,2018-12-09
31557,85291,2018,12,10,17.516666666666666,6.6,4.6,2018-12-10
31558,85291,2018,12,11,19.3,8.4,0.0,2018-12-11
31559,85291,2018,12,12,19.6,11.4,3.14,2018-12-12
31560,85291,2018,12,13,14.5,10.3,8.0,2018-12-13
31561,85291,2018,12,14,15.6,8.9,13.6,2018-12-14
31562,85291,2018,12,15,16.5,10.2,1.4,2018-12-15
31563,85291,2018,12,16,10.5,6.9,18.0,2018-12-16
31564,85291,2018,12,17,14.4,7.0,1.2,2018-12-17
31565,85291,2018,12,18,18.3,6.7,0.0,2018-12-18
31566,85291,2018,12,19,18.2,10.8,0.0,2018-12-19
31567,85291,2018,12,20,12.5,10.2,0.4,2018-12-20
31568,85291,2018,12,21,9.1,5.6,1.4,2018-12-21
31569,85291,2018,12,22,11.0,1.9,7.2,2018-12-22
31570,85291,2018,12,23,15.0,1.5,0.0,2018-12-23
31571,85291,2018,12,24,20.5,9.7,0.0,2018-12-24
31572,85291,2018,12,25,22.7,12.8,0.0,2018-12-25
31573,85291,2018,12,26,22.3,11.9,0.0,2018-12-26
31574,85291,2018,12,27,27.3,16.3,0.0,2018-12-27
31575,85291,2018,12,28,26.0,15.8,0.0,2018-12-28
31576,85291,2018,12,29,17.7,10.4,0.2,2018-12-29
31577,85291,2018,12,30,22.0,12.9,4.2,2018-12-30
31578,85291,2018,12,31,22.6,13.5,0.8,2018-12-31
31579,85291,2019,1,1,21.0,13.3,5.2,2019-01-01
31580,85291,2019,1,2,21.6,10.7,0.0,2019-01-02
31581,85291,2019,1,3,23.8,10.2,0.0,2019-01-03
31582,85291,2019,1,4,20.87142857142857,16.9,0.0,2019-01-04
31583,85291,2019,1,5,8.9,6.0,0.0,2019-01-05
31584,85291,2019,1,6,13.6,1.9,3.4,2019-01-06
31585,85291,2019,1,7,18.7,4.1,0.0,2019-01-07
31586,85291,2019,1,8,19.4,12.5,0.0,2019-01-08
31587,85291,2019,1,9,10.0,4.6,4.0,2019-01-09
31588,85291,2019,1,10,15.0,1.5,0.4,2019-01-10
31589,85291,2019,1,11,22.3,7.9,0.0,2019-01-11
31590,85291,2019,1,12,23.7,13.4,0.0,2019-01-12
31591,85291,2019,1,13,22.5,10.7,0.0,2019-01-13
31592,85291,2019,1,14,28.4,12.7,0.0,2019-01-14
31593,85291,2019,1,15,27.7,19.3,0.0,2019-01-15
31594,85291,2019,1,16,20.87142857142857,11.19,0.0,2019-01-16
31595,85291,2019,1,17,23.6,16.6,0.0,2019-01-17
31596,85291,2019,1,18,23.2,13.6,1.8,2019-01-18
31597,85291,2019,1,19,17.7,4.1,4.6,2019-01-19
31598,85291,2019,1,20,21.4,9.2,0.0,2019-01-20
31599,85291,2019,1,21,25.0,13.0,0.0,2019-01-21
31600,85291,2019,1,22,20.87142857142857,17.7,0.0,2019-01-22
31601,85291,2019,1,23,24.5,15.0,0.0,2019-01-23
31602,85291,2019,1,24,28.3,14.4,0.0,2019-01-24
31603,85291,2019,1,25,30.0,20.2,0.0,2019-01-25
31604,85291,2019,1,26,24.2,16.7,4.0,2019-01-26
31605,85291,2019,1,27,13.8,7.9,2.6,2019-01-27
31606,85291,2019,1,28,21.9,7.8,0.0,2019-01-28
31607,85291,2019,1,29,22.1,12.3,0.0,2019-01-29
31608,85291,2019,1,30,24.9,14.6,0.896551724137931,2019-01-30
31609,85291,2019,1,31,7.2,6.9,0.896551724137931,2019-01-31
31610,85291,2019,2,1,15.6,0.0,2.4,2019-02-01
31611,85291,2019,2,2,23.5,5.8,0.0,2019-02-02
31612,85291,2019,2,3,26.3,15.0,0.0,2019-02-03
31613,85291,2019,2,4,19.4,7.047999999999999,1.5153846153846153,2019-02-04
31614,85291,2019,2,5,14.9,10.3,0.0,2019-02-05
31615,85291,2019,2,6,21.3,11.4,0.0,2019-02-06
31616,85291,2019,2,7,19.3,14.1,0.2,2019-02-07
31617,85291,2019,2,8,16.0,11.2,1.8,2019-02-08
31618,85291,2019,2,9,6.2,2.8,0.2,2019-02-09
31619,85291,2019,2,10,14.3,1.6,16.0,2019-02-10
31620,85291,2019,2,11,16.4,2.9,0.0,2019-02-11
31621,85291,2019,2,12,10.6,8.1,0.0,2019-02-12
31622,85291,2019,2,13,3.5,-0.8,9.4,2019-02-13
31623,85291,2019,2,14,13.5,-0.4,6.4,2019-02-14
31624,85291,2019,2,15,16.792307692307695,2.5,0.0,2019-02-15
31625,85291,2019,2,16,16.792307692307695,12.7,0.0,2019-02-16
31626,85291,2019,2,17,18.2,10.8,0.0,2019-02-17
31627,85291,2019,2,18,18.7,7.047999999999999,1.5153846153846153,2019-02-18
31628,85291,2019,2,19,9.2,2.2,1.4,2019-02-19
31629,85291,2019,2,20,13.1,1.2,0.2,2019-02-20
31630,85291,2019,2,21,11.9,3.4,1.2,2019-02-21
31631,85291,2019,2,22,16.1,3.6,0.2,2019-02-22
31632,85291,2019,2,23,16.9,7.5,0.0,2019-02-23
31633,85291,2019,2,24,21.9,7.4,0.0,2019-02-24
31634,85291,2019,2,25,23.1,13.3,0.0,2019-02-25
31635,85291,2019,2,26,20.2,14.1,0.0,2019-02-26
31636,85291,2019,2,27,21.7,7.047999999999999,0.0,2019-02-27
31637,85291,2019,2,28,24.8,15.5,0.0,2019-02-28
31638,85291,2019,3,1,25.3,16.3,0.0,2019-03-01
31639,85291,2019,3,2,24.3,6.986206896551724,0.6,2019-03-02
31640,85291,2019,3,3,23.0,15.7,0.0,2019-03-03
31641,85291,2019,3,4,25.4,16.9,0.0,2019-03-04
31642,85291,2019,3,5,20.1,14.4,0.6,2019-03-05
31643,85291,2019,3,6,2.5,1.7,12.2,2019-03-06
31644,85291,2019,3,7,13.2,-0.2,17.0,2019-03-07
31645,85291,2019,3,8,11.5,0.8,0.0,2019-03-08
31646,85291,2019,3,9,16.2,6.3,1.0,2019-03-09
31647,85291,2019,3,10,14.6,10.7,0.0,2019-03-10
31648,85291,2019,3,11,13.8,7.0,0.4,2019-03-11
31649,85291,2019,3,12,5.6,3.8,0.0,2019-03-12
31650,85291,2019,3,13,7.0,-1.1,7.4,2019-03-13
31651,85291,2019,3,14,13.0,1.0,0.2,2019-03-14
31652,85291,2019,3,15,15.2,5.0,0.0,2019-03-15
31653,85291,2019,3,16,17.1,7.1,0.0,2019-03-16
31654,85291,2019,3,17,17.7,9.7,3.5655172413793106,2019-03-17
31655,85291,2019,3,18,13.3,7.8,0.0,2019-03-18
31656,85291,2019,3,19,16.9,9.6,0.2,2019-03-19
31657,85291,2019,3,20,17.7,10.9,0.0,2019-03-20
31658,85291,2019,3,21,18.9,11.7,0.0,2019-03-21
31659,85291,2019,3,22,19.9,11.1,0.4,2019-03-22
31660,85291,2019,3,23,17.7,12.8,3.5655172413793106,2019-03-23
31661,85291,2019,3,24,17.2,10.0,1.4,2019-03-24
31662,85291,2019,3,25,15.006666666666666,6.986206896551724,10.8,2019-03-25
31663,85291,2019,3,26,8.7,-0.7,3.4,2019-03-26
31664,85291,2019,3,27,14.8,-0.1,0.2,2019-03-27
31665,85291,2019,3,28,15.4,7.6,0.0,2019-03-28
31666,85291,2019,3,29,16.1,9.1,0.0,2019-03-29
31667,85291,2019,3,30,2.7,-0.5,11.2,2019-03-30
31668,85291,2019,3,31,5.4,-1.8,36.4,2019-03-31
31669,85291,2019,4,1,10.8,-1.0,7.6,2019-04-01
31670,85291,2019,4,2,13.4,3.8,0.0,2019-04-02
31671,85291,2019,4,3,11.9,7.2,0.0,2019-04-03
31672,85291,2019,4,4,12.8,6.3,0.0,2019-04-04
31673,85291,2019,4,5,14.2,7.9,0.0,2019-04-05
31674,85291,2019,4,6,12.7,7.2,0.0,2019-04-06
31675,85291,2019,4,7,13.1,5.6,0.0,2019-04-07
31676,85291,2019,4,8,10.8,4.1,0.0,2019-04-08
31677,85291,2019,4,9,0.2,-1.3,42.0,2019-04-09
31678,85291,2019,4,10,4.6,-1.0,15.6,2019-04-10
31679,85291,2019,4,11,10.1,-0.1,0.0,2019-04-11
31680,85291,2019,4,12,12.3,2.8,0.0,2019-04-12
31681,85291,2019,4,13,10.8,5.5,0.0,2019-04-13
31682,85291,2019,4,14,12.5,4.4,0.0,2019-04-14
31683,85291,2019,4,15,13.7,6.3,0.0,2019-04-15
31684,85291,2019,4,16,17.3,9.7,0.0,2019-04-16
31685,85291,2019,4,17,16.2,11.4,0.0,2019-04-17
31686,85291,2019,4,18,11.3,0.9,0.0,2019-04-18
31687,85291,2019,4,19,15.8,2.4,0.0,2019-04-19
31688,85291,2019,4,20,17.5,9.8,0.0,2019-04-20
31689,85291,2019,4,21,15.9,11.3,0.0,2019-04-21
31690,85291,2019,4,22,13.6,6.9,0.2,2019-04-22
31691,85291,2019,4,23,13.0,7.7,0.0,2019-04-23
31692,85291,2019,4,24,10.8,10.0,0.0,2019-04-24
31693,85291,2019,4,25,9.4,1.8,13.2,2019-04-25
31694,85291,2019,4,26,3.0,2.7,0.6,2019-04-26
31695,85291,2019,4,27,2.5,-2.1,17.2,2019-04-27
31696,85291,2019,4,28,8.1,-0.5,1.8,2019-04-28
31697,85291,2019,4,29,11.362068965517242,1.8,0.4,2019-04-29
31698,85291,2019,4,30,11.2,7.2,0.0,2019-04-30
31699,85291,2019,5,1,10.9,7.7,0.4,2019-05-01
31700,85291,2019,5,2,10.7,8.1,5.0,2019-05-02
31701,85291,2019,5,3,7.2,2.4,11.6,2019-05-03
31702,85291,2019,5,4,2.9,1.5,5.8,2019-05-04
31703,85291,2019,5,5,4.6,1.1,28.0,2019-05-05
31704,85291,2019,5,6,7.0,0.6,0.4,2019-05-06
31705,85291,2019,5,7,10.2,0.9,0.0,2019-05-07
31706,85291,2019,5,8,2.6,-0.6,5.8,2019-05-08
31707,85291,2019,5,9,2.7,-0.3,5.0,2019-05-09
31708,85291,2019,5,10,5.5,0.6,0.4,2019-05-10
31709,85291,2019,5,11,3.4,-1.8,35.0,2019-05-11
31710,85291,2019,5,12,3.5,0.0,1.8,2019-05-12
31711,85291,2019,5,13,9.2,1.0,0.2,2019-05-13
31712,85291,2019,5,14,6.0,0.8,0.0,2019-05-14
31713,85291,2019,5,15,10.3,2.0,0.0,2019-05-15
31714,85291,2019,5,16,11.0,2.3,0.0,2019-05-16
31715,85291,2019,5,17,11.5,3.9,0.0,2019-05-17
31716,85291,2019,5,18,10.8,4.3,6.680000000000001,2019-05-18
31717,85291,2019,5,19,10.4,4.0,0.0,2019-05-19
31718,85291,2019,5,20,7.1,4.3,0.0,2019-05-20
31719,85291,2019,5,21,7.3,3.3,0.6,2019-05-21
31720,85291,2019,5,22,8.8,2.6,0.0,2019-05-22
31721,85291,2019,5,23,9.9,4.0,0.0,2019-05-23
31722,85291,2019,5,24,8.6,5.9,0.0,2019-05-24
31723,85291,2019,5,25,7.9,5.6,1.2,2019-05-25
31724,85291,2019,5,26,1.2,-1.7,16.0,2019-05-26
31725,85291,2019,5,27,-0.3,-3.8,8.0,2019-05-27
31726,85291,2019,5,28,2.0,-3.7,13.6,2019-05-28
31727,85291,2019,5,29,-2.7,-3.6,8.8,2019-05-29
31728,85291,2019,5,30,2.7,-4.1,20.0,2019-05-30
31729,85291,2019,5,31,2.5,-2.9,32.8,2019-05-31
31730,85291,2019,6,1,6.0,0.5,15.4,2019-06-01
31731,85291,2019,6,2,6.3,1.3,0.2,2019-06-02
31732,85291,2019,6,3,-0.1,-1.2,8.8,2019-06-03
31733,85291,2019,6,4,-0.5,-3.5,41.8,2019-06-04
31734,85291,2019,6,5,1.9,-3.1,5.2,2019-06-05
31735,85291,2019,6,6,7.0,-1.5,3.4,2019-06-06
31736,85291,2019,6,7,10.0,-0.4,0.8,2019-06-07
31737,85291,2019,6,8,5.6,3.9,0.0,2019-06-08
31738,85291,2019,6,9,6.0,2.7,0.0,2019-06-09
31739,85291,2019,6,10,3.8,3.1,4.2,2019-06-10
31740,85291,2019,6,11,9.6,1.5,4.4,2019-06-11
31741,85291,2019,6,12,4.16,3.0,0.0,2019-06-12
31742,85291,2019,6,13,4.16,-0.1,5.131034482758621,2019-06-13
31743,85291,2019,6,14,4.16,-0.2,3.0,2019-06-14
31744,85291,2019,6,15,4.16,-0.2413793103448276,3.6,2019-06-15
31745,85291,2019,6,16,3.7,-0.9,0.0,2019-06-16
31746,85291,2019,6,17,6.3,-0.4,0.0,2019-06-17
31747,85291,2019,6,18,4.16,-0.3,0.0,2019-06-18
31748,85291,2019,6,19,-1.6,-3.4,16.0,2019-06-19
31749,85291,2019,6,20,-0.2,-2.9,11.6,2019-06-20
31750,85291,2019,6,21,-0.9,-2.7,12.8,2019-06-21
31751,85291,2019,6,22,-0.3,-2.8,4.4,2019-06-22
31752,85291,2019,6,23,1.5,-3.6,0.0,2019-06-23
31753,85291,2019,6,24,6.8,-3.5,0.0,2019-06-24
31754,85291,2019,6,25,6.1,-0.5,0.2,2019-06-25
31755,85291,2019,6,26,8.6,1.8,0.0,2019-06-26
31756,85291,2019,6,27,8.0,2.8,0.0,2019-06-27
31757,85291,2019,6,28,6.4,2.8,0.0,2019-06-28
31758,85291,2019,6,29,4.9,3.8,0.0,2019-06-29
31759,85291,2019,6,30,-0.9,-3.2,13.0,2019-06-30
31760,85291,2019,7,1,1.1,-2.8,0.8,2019-07-01
31761,85291,2019,7,2,3.1607142857142856,-2.2,0.0,2019-07-02
31762,85291,2019,7,3,3.0,-0.2,0.4,2019-07-03
31763,85291,2019,7,4,5.8,-1.3,0.2,2019-07-04
31764,85291,2019,7,5,7.5,1.3,0.0,2019-07-05
31765,85291,2019,7,6,8.0,2.7,0.0,2019-07-06
31766,85291,2019,7,7,6.2,2.2,0.0,2019-07-07
31767,85291,2019,7,8,1.9,1.8,6.2,2019-07-08
31768,85291,2019,7,9,3.1607142857142856,-2.0,1.8,2019-07-09
31769,85291,2019,7,10,1.4,-0.8,0.4,2019-07-10
31770,85291,2019,7,11,1.6,-2.7,7.0,2019-07-11
31771,85291,2019,7,12,2.4,-1.9,7.2,2019-07-12
31772,85291,2019,7,13,-1.3,-4.2,19.4,2019-07-13
31773,85291,2019,7,14,-0.3,-4.1,9.6,2019-07-14
31774,85291,2019,7,15,1.9,-1.8,40.8,2019-07-15
31775,85291,2019,7,16,1.6,-1.7,34.8,2019-07-16
31776,85291,2019,7,17,0.8,-1.303448275862069,5.6,2019-07-17
31777,85291,2019,7,18,3.1607142857142856,-1.8,6.6,2019-07-18
31778,85291,2019,7,19,3.1,-2.5,1.6,2019-07-19
31779,85291,2019,7,20,4.5,-1.5,0.2,2019-07-20
31780,85291,2019,7,21,1.7,0.5,0.0,2019-07-21
31781,85291,2019,7,22,4.0,-1.2,0.6,2019-07-22
31782,85291,2019,7,23,0.5,-1.0,3.0,2019-07-23
31783,85291,2019,7,24,4.1,-3.9,5.526666666666666,2019-07-24
31784,85291,2019,7,25,7.5,-1.303448275862069,2.0,2019-07-25
31785,85291,2019,7,26,2.6,-0.3,0.0,2019-07-26
31786,85291,2019,7,27,1.8,0.0,6.4,2019-07-27
31787,85291,2019,7,28,3.9,-0.5,0.2,2019-07-28
31788,85291,2019,7,29,0.3,-1.0,0.8,2019-07-29
31789,85291,2019,7,30,4.4,-3.8,10.0,2019-07-30
31790,85291,2019,7,31,8.5,-3.1,0.2,2019-07-31
31791,85291,2019,8,1,2.7,1.2,0.0,2019-08-01
31792,85291,2019,8,2,5.1,-2.5,0.6,2019-08-02
31793,85291,2019,8,3,0.9,-2.4,0.0,2019-08-03
31794,85291,2019,8,4,-0.1,-1.5,5.8,2019-08-04
31795,85291,2019,8,5,2.9,-2.8,0.6,2019-08-05
31796,85291,2019,8,6,5.0,-2.2,0.4,2019-08-06
31797,85291,2019,8,7,3.4,-0.6,0.2,2019-08-07
31798,85291,2019,8,8,-1.5,-2.9,18.4,2019-08-08
31799,85291,2019,8,9,-3.0,-3.2,23.8,2019-08-09
31800,85291,2019,8,10,-1.6,-5.1,22.0,2019-08-10
31801,85291,2019,8,11,-0.3,-5.0,37.8,2019-08-11
31802,85291,2019,8,12,0.0,-4.6,37.2,2019-08-12
31803,85291,2019,8,13,0.8,-2.4,11.0,2019-08-13
31804,85291,2019,8,14,1.3,-1.2,10.0,2019-08-14
31805,85291,2019,8,15,3.2,-3.2,0.2,2019-08-15
31806,85291,2019,8,16,2.5,-0.1,0.2,2019-08-16
31807,85291,2019,8,17,4.9,-2.0,31.4,2019-08-17
31808,85291,2019,8,18,6.6,-0.5,0.0,2019-08-18
31809,85291,2019,8,19,-0.6,-5.1,12.6,2019-08-19
31810,85291,2019,8,20,2.0,-4.9,9.4,2019-08-20
31811,85291,2019,8,21,1.4,-0.7,5.6,2019-08-21
31812,85291,2019,8,22,3.0,-2.6,17.6,2019-08-22
31813,85291,2019,8,23,9.0,-5.3,10.6,2019-08-23
31814,85291,2019,8,24,5.1,0.8,0.0,2019-08-24
31815,85291,2019,8,25,-0.9,-3.1,18.6,2019-08-25
31816,85291,2019,8,26,0.0,-3.9,4.2,2019-08-26
31817,85291,2019,8,27,2.2,-2.9,1.0,2019-08-27
31818,85291,2019,8,28,0.0,-1.9,0.0,2019-08-28
31819,85291,2019,8,29,5.4,-4.3,19.2,2019-08-29
31820,85291,2019,8,30,8.3,-3.4,0.4,2019-08-30
31821,85291,2019,8,31,8.8,1.0,0.0,2019-08-31
31822,85291,2019,9,1,7.3,2.7,0.0,2019-09-01
31823,85291,2019,9,2,9.2,-0.7,8.4,2019-09-02
31824,85291,2019,9,3,8.9,1.2,0.0,2019-09-03
31825,85291,2019,9,4,6.6,2.1,0.0,2019-09-04
31826,85291,2019,9,5,7.5,1.2,0.0,2019-09-05
31827,85291,2019,9,6,0.9,-0.3,14.6,2019-09-06
31828,85291,2019,9,7,-1.2,-2.7,21.8,2019-09-07
31829,85291,2019,9,8,0.0,-2.8,24.8,2019-09-08
31830,85291,2019,9,9,-0.8,-4.1,44.0,2019-09-09
31831,85291,2019,9,10,4.9,-3.4,31.2,2019-09-10
31832,85291,2019,9,11,11.7,-1.2,8.7,2019-09-11
31833,85291,2019,9,12,7.1,2.5,0.0,2019-09-12
31834,85291,2019,9,13,5.521428571428571,-1.3,1.6,2019-09-13
31835,85291,2019,9,14,7.9,-2.0,0.0,2019-09-14
31836,85291,2019,9,15,8.7,-1.1,1.6,2019-09-15
31837,85291,2019,9,16,-1.4,-2.0,37.2,2019-09-16
31838,85291,2019,9,17,3.8,-5.0,8.4,2019-09-17
31839,85291,2019,9,18,7.6,-4.0,0.2,2019-09-18
31840,85291,2019,9,19,9.8,2.4,0.0,2019-09-19
31841,85291,2019,9,20,13.2,5.8,0.0,2019-09-20
31842,85291,2019,9,21,9.5,8.3,0.0,2019-09-21
31843,85291,2019,9,22,1.6,-3.0,21.4,2019-09-22
31844,85291,2019,9,23,-0.1,-2.5,1.0,2019-09-23
31845,85291,2019,9,24,5.521428571428571,-3.0,13.8,2019-09-24
31846,85291,2019,9,25,3.7,-1.5,8.7,2019-09-25
31847,85291,2019,9,26,8.5,-0.6,0.0,2019-09-26
31848,85291,2019,9,27,9.4,2.1,0.0,2019-09-27
31849,85291,2019,9,28,2.7,-2.8,13.4,2019-09-28
31850,85291,2019,9,29,0.6,-2.4,0.0,2019-09-29
31851,85291,2019,9,30,7.0,-2.8,0.2,2019-09-30
31852,85291,2019,10,1,11.3,-1.1,3.29,2019-10-01
31853,85291,2019,10,2,14.8,5.4,0.0,2019-10-02
31854,85291,2019,10,3,17.1,8.6,0.0,2019-10-03
31855,85291,2019,10,4,9.5,1.5,3.29,2019-10-04
31856,85291,2019,10,5,15.8,1.1,3.4,2019-10-05
31857,85291,2019,10,6,16.1,9.0,3.29,2019-10-06
31858,85291,2019,10,7,7.0,1.9,3.29,2019-10-07
31859,85291,2019,10,8,-0.2,-1.4,3.29,2019-10-08
31860,85291,2019,10,9,1.0,-3.0,25.0,2019-10-09
31861,85291,2019,10,10,2.7,-1.9,0.4,2019-10-10
31862,85291,2019,10,11,2.7,-0.8,0.0,2019-10-11
31863,85291,2019,10,12,4.9,-0.9,0.2,2019-10-12
31864,85291,2019,10,13,9.2,-0.1,0.2,2019-10-13
31865,85291,2019,10,14,12.7,2.8181818181818183,0.0,2019-10-14
31866,85291,2019,10,15,11.01923076923077,6.3,0.0,2019-10-15
31867,85291,2019,10,16,7.0,2.8181818181818183,3.29,2019-10-16
31868,85291,2019,10,17,2.6,-1.7,14.4,2019-10-17
31869,85291,2019,10,18,11.01923076923077,-2.7,12.2,2019-10-18
31870,85291,2019,10,19,11.01923076923077,2.8181818181818183,3.29,2019-10-19
31871,85291,2019,10,20,7.8,2.8181818181818183,3.8,2019-10-20
31872,85291,2019,10,21,13.3,2.8181818181818183,0.2,2019-10-21
31873,85291,2019,10,22,15.5,7.2,0.0,2019-10-22
31874,85291,2019,10,23,16.9,9.2,0.0,2019-10-23
31875,85291,2019,10,24,20.4,11.1,0.0,2019-10-24
31876,85291,2019,10,25,14.9,2.8181818181818183,3.29,2019-10-25
31877,85291,2019,10,26,11.01923076923077,2.8181818181818183,3.29,2019-10-26
31878,85291,2019,10,27,5.6,2.8181818181818183,3.29,2019-10-27
31879,85291,2019,10,28,11.01923076923077,-1.7,6.0,2019-10-28
31880,85291,2019,10,29,17.2,5.5,3.29,2019-10-29
31881,85291,2019,10,30,20.3,10.5,0.0,2019-10-30
31882,85291,2019,10,31,20.4,2.8181818181818183,0.0,2019-10-31
31883,85291,2019,11,1,20.5,13.6,0.0,2019-11-01
31884,85291,2019,11,2,13.0,7.6,0.0,2019-11-02
31885,85291,2019,11,3,10.5,6.0,19.6,2019-11-03
31886,85291,2019,11,4,5.6,-1.2,3.4,2019-11-04
31887,85291,2019,11,5,7.1,-2.8,33.2,2019-11-05
31888,85291,2019,11,6,11.05,-1.7,6.607692307692308,2019-11-06
31889,85291,2019,11,7,11.05,2.5772727272727276,6.607692307692308,2019-11-07
31890,85291,2019,11,8,11.05,2.5772727272727276,32.2,2019-11-08
31891,85291,2019,11,9,11.05,-3.6,24.8,2019-11-09
31892,85291,2019,11,10,7.3,2.5772727272727276,6.607692307692308,2019-11-10
31893,85291,2019,11,11,13.5,2.5772727272727276,2.2,2019-11-11
31894,85291,2019,11,12,1.9,2.5772727272727276,2.6,2019-11-12
31895,85291,2019,11,13,2.9,-2.7,14.8,2019-11-13
31896,85291,2019,11,14,9.3,-1.8,5.2,2019-11-14
31897,85291,2019,11,15,5.9,1.4,0.2,2019-11-15
31898,85291,2019,11,16,5.0,-2.0,4.2,2019-11-16
31899,85291,2019,11,17,11.05,-1.1,1.8,2019-11-17
31900,85291,2019,11,18,11.05,-0.2,1.2,2019-11-18
31901,85291,2019,11,19,14.8,7.7,0.0,2019-11-19
31902,85291,2019,11,20,23.5,2.5772727272727276,0.0,2019-11-20
31903,85291,2019,11,21,25.0,14.7,0.0,2019-11-21
31904,85291,2019,11,22,15.4,2.6,0.0,2019-11-22
31905,85291,2019,11,23,11.05,2.5772727272727276,0.0,2019-11-23
31906,85291,2019,11,24,11.05,3.2,0.0,2019-11-24
31907,85291,2019,11,25,11.05,8.5,0.0,2019-11-25
31908,85291,2019,11,26,3.5,2.5772727272727276,6.607692307692308,2019-11-26
31909,85291,2019,11,27,13.6,-3.9,15.8,2019-11-27
31910,85291,2019,11,28,11.05,3.4,0.0,2019-11-28
31911,85291,2019,11,29,18.3,8.5,0.0,2019-11-29
31912,85291,2019,11,30,4.4,0.5,10.6,2019-11-30
31913,85291,2019,12,1,14.858079625292739,6.191935483870968,1.2,2019-12-01
31914,85291,2019,12,2,14.858079625292739,6.191935483870968,0.17391304347826086,2019-12-02
31915,85291,2019,12,3,14.858079625292739,-2.0,0.17391304347826086,2019-12-03
31916,85291,2019,12,4,14.858079625292739,6.191935483870968,0.8,2019-12-04
31917,85291,2019,12,5,14.858079625292739,6.191935483870968,0.17391304347826086,2019-12-05
31918,85291,2019,12,6,14.858079625292739,6.191935483870968,0.17391304347826086,2019-12-06
31919,85291,2019,12,7,11.7,-0.3,0.0,2019-12-07
31920,85291,2019,12,8,19.1,1.2,0.0,2019-12-08
31921,85291,2019,12,9,24.4,6.191935483870968,0.17391304347826086,2019-12-09
31922,85291,2019,12,10,14.858079625292739,8.7,0.0,2019-12-10
31923,85291,2019,12,11,14.858079625292739,6.6,0.0,2019-12-11
31924,85291,2019,12,12,14.858079625292739,2.3,0.0,2019-12-12
31925,85291,2019,12,13,14.858079625292739,-1.4,0.2,2019-12-13
31926,85291,2019,12,14,8.2,3.3,0.8,2019-12-14
31927,85291,2019,12,15,14.858079625292739,4.5,0.2,2019-12-15
31928,85291,2019,12,16,14.858079625292739,3.7,0.0,2019-12-16
31929,85291,2019,12,17,20.2,8.0,0.0,2019-12-17
31930,85291,2019,12,18,25.3,6.191935483870968,0.0,2019-12-18
31931,85291,2019,12,19,14.858079625292739,6.191935483870968,0.17391304347826086,2019-12-19
31932,85291,2019,12,20,14.858079625292739,14.7,0.0,2019-12-20
31933,85291,2019,12,21,14.858079625292739,6.191935483870968,0.17391304347826086,2019-12-21
31934,85291,2019,12,22,14.858079625292739,6.191935483870968,0.0,2019-12-22
31935,85291,2019,12,23,14.858079625292739,6.191935483870968,0.0,2019-12-23
31936,85291,2019,12,24,14.858079625292739,9.5,0.0,2019-12-24
31937,85291,2019,12,25,14.858079625292739,6.191935483870968,0.0,2019-12-25
31938,85291,2019,12,26,14.858079625292739,6.191935483870968,0.0,2019-12-26
31939,85291,2019,12,27,25.7,6.191935483870968,0.0,2019-12-27
31940,85291,2019,12,28,14.858079625292739,6.191935483870968,0.17391304347826086,2019-12-28
31941,85291,2019,12,29,14.858079625292739,17.3,0.0,2019-12-29
31942,85291,2019,12,30,27.2,19.8,0.0,2019-12-30
31943,85291,2019,12,31,11.4,6.191935483870968,0.8,2019-12-31
31944,85291,2020,1,1,16.5,3.5,0.2,2020-01-01
31945,85291,2020,1,2,17.983333333333334,6.2,6.5777777777777775,2020-01-02
31946,85291,2020,1,3,24.9,11.7,6.5777777777777775,2020-01-03
31947,85291,2020,1,4,17.983333333333334,17.9,0.0,2020-01-04
31948,85291,2020,1,5,11.0,8.622222222222222,0.2,2020-01-05
31949,85291,2020,1,6,12.0,8.622222222222222,11.2,2020-01-06
